"Darkest Hour","Historical and Entertaining ! an Heirloom Quality DVD!","AmericanPatrick","This is about as good as it gets. I am a bit of a WWII history nut. I watched this back to back the first time. Historical content is fairly accurate. Extremely good acting throughout the whole movie experience. Gary Oldham's best yet ! For me to say that is rare! Buy it. Watch it numerous times. It is FULL of information !","5.0 "
"Darkest Hour","Good Movie for WW2 History Lovers","Amazon Customer","I can see why Gary Oldman was nominated for an Oscar. He was Churchill in this movie. If you like history and WW2 stuff, you'll like this movie. Even though the story has been told before, this movie shows more of the inner struggles Britain had with the debate over continuing the war with Hitler and the temptation to give-in.","5.0 "
"Darkest Hour","More Hollywood Than History","Farren Joy","I heard great stuff about this and love the history of that period.  It was a surprise and not a good one to watch it and realize it wasn’t so much real History as “based on real History”.  That killed it for me.  The real story is amazing so I’m not sure why they needed to change it.  Churchill comes off more fool than “Last Lion”.  Oh well.  Last complaint was the speaking.  I know the King had a speech impediment (see the movie), and Churchill mumbled incoherently sometimes, but did Halifax also have a speech impediment?  I’m not sure.  Was there any top British official in 1940 who didn’t?","2.0 "
"Darkest Hour","England during its Darkest Hour","Douglas E. Clanin","Gary Oldham greatly deserved the Oscar he was awarded as best actor in 2017 motion pictures.  ""Darkest Hour"" is not a perfect film, but it does a good job of capturing the mood in England in May-June 1940 as that country and its Commonwealth nations struggled to hold at bay the military might of Naxi Germany.","5.0 "
"Darkest Hour","OK movie","Claire Richardson","Gary Oldman was spectacular.  If you haven't seen any documentaries of Churchill then this is a great movie.  But,  it only covers a short span of time, which was part of England's worst time.  I can see why Gary Oldman got an Oscar,  and i can see why the movie did not.  Watch it for his portrayal of Churchill.","3.0 "
"Darkest Hour","Definitely worth seeing.","iconoclast","Whoever did Gary Oldman's makeup in this movie is amazing.  I've never seen a historical figure come so close to the real person.Beyond that, it was entertaining and the acting was impeccable.  Gary Oldman was—as you can assume—perfect.  If you've seen Dunkirk, this fills in another part of the story.","5.0 "
"Darkest Hour","Gary Oldman is Brilliant, See this movie to witness an incredible performance.","Andrew D. Oxford","Gary Oldman is one of the most brilliant actors of  his generation, or any for that matter! He definately deserved an Oscar for his portayal of Winston Churchill. It's like he actually BECAME Churchill! Unfortunately the rest of the movie was not quite so sharp. Only worth seeing because of Gary's performance.","4.0 "
"Darkest Hour","Fantastic movie, Gary Oldman made you feel like you ...","Amazon Customer","Fantastic movie, Gary Oldman made you feel like you were actually with Winston. Churchill probably did not consult with the working class about going to war instead of suing for peace but it is the kind of thing he did occasionally. Anyway the movie is a great dramatization even if a lot of artistic license was employed.","5.0 "
"Darkest Hour","... that I find a WW 2 movie I don't like, but this goes down in at least the ...","David Fackrell","It's rare that I find a WW 2 movie I don't like, but this goes down in at least the top 5.  Well acted, of course, and Oldman does the best impression I've ever seen.  The movie is put together outstandingly.  I have say that the musical score throughout the movie may have been the best I have ever listened to.  One of the more powerful opening 5 minutes I have ever seen...ended well too...","5.0 "
"Darkest Hour","What a fantastic movie!","Avid Reader","What a fantastic movie!  It really showed Great Britain's darkest hour during WWII.  The writing, acting, and directing of this movie were superb!","5.0 "
"Darkest Hour","You know it's Oldman BUT","Garry M.","Between Oldman's acting and the incredible prosthetics/makeup you will find yourself believing that he IS Churchill during ""the worst of times"". Definitely a movie that shows why he won Best Actor and why Churchill himself was almost legendary for defiance in the face of imminent defeat.","5.0 "
"Darkest Hour","Absolute MUST WATCH after seeing Dunkirk!","Meowzzers","Not an ""edge-of-your-seat"" movie by any means.But FASCINATING after watching Dunkirk - explains a LOT about what was going on in England at the time.Absolutely AMAZING transformation of the lead actor into his role - I still cannot see him through the makeup/prosthetics!","5.0 "
